2017-09-10T15:36:27.128970,5C:CF:7F:4C:60:B7,90.62,47.20
2017-09-10T15:36:27.130628,2C:3A:E8:0E:DE:A0,90.69,46.66
2017-09-10T15:36:51.987044,5C:CF:7F:34:00:63,91.65,45.19
2017-09-10T15:36:54.767520,5C:CF:7F:33:F7:F8,85.64,54.49
2017-09-10T15:36:54.774978,5C:CF:7F:4C:60:B7,90.55,47.12
2017-09-10T15:36:55.749298,2C:3A:E8:0E:DE:A0,90.74,46.61
2017-09-10T15:37:17.755528,5C:CF:7F:4C:5F:2B,91.56,45.38
2017-09-10T15:37:22.646245,5C:CF:7F:34:00:63,91.60,45.33
2017-09-10T15:37:28.804516,5C:CF:7F:33:F7:F8,85.67,54.58
2017-09-10T15:37:28.821567,5C:CF:7F:4C:60:B7,90.67,47.14
2017-09-10T15:37:28.903117,2C:3A:E8:0E:DE:A0,90.77,46.57
2017-09-10T15:37:48.402093,5C:CF:7F:4C:5F:2B,91.61,45.37
2017-09-10T15:37:55.609943,5C:CF:7F:34:00:63,91.62,45.31
2017-09-10T15:37:59.458357,5C:CF:7F:4C:60:B7,90.67,47.14
2017-09-10T15:38:01.707683,5C:CF:7F:33:F7:F8,85.74,54.45
2017-09-10T15:38:01.711905,2C:3A:E8:0E:DE:A0,90.82,46.54
2017-09-10T15:38:29.158500,5C:CF:7F:4C:5F:2B,91.66,45.28
2017-09-10T15:38:29.168687,5C:CF:7F:34:00:63,91.62,45.25
2017-09-10T15:38:30.125380,5C:CF:7F:4C:60:B7,90.70,47.02
2017-09-10T15:38:34.245168,2C:3A:E8:0E:DE:A0,90.82,46.58
2017-09-10T15:38:34.249755,5C:CF:7F:33:F7:F8,85.87,54.30
2017-09-10T15:39:02.427105,5C:CF:7F:34:00:63,91.67,45.27
2017-09-10T15:39:03.022626,5C:CF:7F:4C:5F:2B,91.71,45.16
2017-09-10T15:39:03.027107,5C:CF:7F:4C:60:B7,90.70,46.97
2017-09-10T15:39:04.785415,5C:CF:7F:33:F7:F8,85.87,54.28
2017-09-10T15:39:04.912669,2C:3A:E8:0E:DE:A0,90.79,46.54
2017-09-10T15:39:33.111872,5C:CF:7F:34:00:63,91.65,45.26
2017-09-10T15:39:33.445097,5C:CF:7F:4C:60:B7,90.67,47.00
2017-09-10T15:39:33.651244,5C:CF:7F:4C:5F:2B,91.74,45.16
2017-09-10T15:39:35.427417,5C:CF:7F:33:F7:F8,85.87,54.27
2017-09-10T15:39:35.550791,2C:3A:E8:0E:DE:A0,90.69,46.59
2017-09-10T15:40:05.962616,5C:CF:7F:34:00:63,91.65,45.20
2017-09-10T15:40:06.096279,5C:CF:7F:4C:60:B7,90.75,46.91
2017-09-10T15:40:06.142071,5C:CF:7F:33:F7:F8,85.87,54.20
2017-09-10T15:40:06.160896,5C:CF:7F:4C:5F:2B,91.74,45.10
2017-09-10T15:40:06.203178,2C:3A:E8:0E:DE:A0,90.72,46.54
2017-09-10T15:40:38.498686,5C:CF:7F:34:00:63,91.70,45.17
2017-09-10T15:40:38.518648,5C:CF:7F:4C:5F:2B,91.71,45.13
2017-09-10T15:40:38.525718,5C:CF:7F:4C:60:B7,90.78,46.88
2017-09-10T15:40:38.530312,2C:3A:E8:0E:DE:A0,90.72,46.49
2017-09-10T15:40:38.610892,5C:CF:7F:33:F7:F8,85.89,54.16
2017-09-10T15:41:11.044479,5C:CF:7F:34:00:63,91.80,45.04
2017-09-10T15:41:11.315341,5C:CF:7F:4C:5F:2B,91.68,45.13
2017-09-10T15:41:11.326503,2C:3A:E8:0E:DE:A0,90.74,46.51
2017-09-10T15:41:11.327961,5C:CF:7F:4C:60:B7,90.75,46.87
2017-09-10T15:41:11.329517,5C:CF:7F:33:F7:F8,85.89,54.15
2017-09-10T15:41:43.869335,2C:3A:E8:0E:DE:A0,90.74,46.53
2017-09-10T15:41:43.876084,5C:CF:7F:4C:60:B7,90.75,46.92
2017-09-10T15:41:43.967371,5C:CF:7F:34:00:63,91.77,45.03
2017-09-10T15:41:43.990181,5C:CF:7F:33:F7:F8,85.92,54.21
2017-09-10T15:41:44.002310,5C:CF:7F:4C:5F:2B,91.71,45.15
2017-09-10T15:42:14.542131,5C:CF:7F:4C:60:B7,90.67,46.92
2017-09-10T15:42:14.549158,2C:3A:E8:0E:DE:A0,90.82,46.40
2017-09-10T15:42:14.630638,5C:CF:7F:34:00:63,91.70,45.08
2017-09-10T15:42:14.659664,5C:CF:7F:33:F7:F8,85.95,54.19
2017-09-10T15:42:14.666603,5C:CF:7F:4C:5F:2B,91.74,45.08
2017-09-10T15:42:45.177925,2C:3A:E8:0E:DE:A0,90.77,46.49
2017-09-10T15:42:45.312049,5C:CF:7F:34:00:63,91.87,44.98
2017-09-10T15:42:45.341411,5C:CF:7F:4C:5F:2B,91.76,45.08
2017-09-10T15:42:45.348144,5C:CF:7F:33:F7:F8,85.92,54.09
2017-09-10T15:42:45.593878,5C:CF:7F:4C:60:B7,90.72,46.93
2017-09-10T15:43:18.621494,2C:3A:E8:0E:DE:A0,90.79,46.54
2017-09-10T15:43:18.632801,5C:CF:7F:34:00:63,91.90,44.93
2017-09-10T15:43:18.646223,5C:CF:7F:4C:5F:2B,91.76,45.06
2017-09-10T15:43:18.656124,5C:CF:7F:33:F7:F8,85.99,54.02
2017-09-10T15:43:18.663575,5C:CF:7F:4C:60:B7,90.75,46.86
2017-09-10T15:43:52.045147,2C:3A:E8:0E:DE:A0,90.77,46.45
2017-09-10T15:43:52.052702,5C:CF:7F:4C:60:B7,90.67,46.90
2017-09-10T15:43:52.054049,5C:CF:7F:4C:5F:2B,91.81,45.01
2017-09-10T15:43:52.055394,5C:CF:7F:34:00:63,91.92,44.88
2017-09-10T15:43:52.056831,5C:CF:7F:33:F7:F8,85.99,54.03
2017-09-10T15:44:23.675504,5C:CF:7F:4C:60:B7,90.57,47.06
2017-09-10T15:44:23.682110,2C:3A:E8:0E:DE:A0,90.46,46.84
2017-09-10T15:44:23.718510,5C:CF:7F:34:00:63,92.16,44.58
2017-09-10T15:44:23.746054,5C:CF:7F:4C:5F:2B,91.76,45.04
2017-09-10T15:44:23.792933,5C:CF:7F:33:F7:F8,86.07,53.97
2017-09-10T15:44:54.404060,2C:3A:E8:0E:DE:A0,90.77,46.54
2017-09-10T15:44:54.424506,5C:CF:7F:4C:60:B7,90.65,46.92
2017-09-10T15:44:54.441037,5C:CF:7F:34:00:63,92.00,44.81
2017-09-10T15:44:54.447474,5C:CF:7F:4C:5F:2B,91.79,45.00
2017-09-10T15:44:54.476299,5C:CF:7F:33:F7:F8,86.20,53.72
2017-09-10T15:45:25.187389,2C:3A:E8:0E:DE:A0,90.74,46.51
2017-09-10T15:45:25.194009,5C:CF:7F:4C:60:B7,90.75,46.92
2017-09-10T15:45:25.206557,5C:CF:7F:34:00:63,91.97,44.87
2017-09-10T15:45:25.214084,5C:CF:7F:4C:5F:2B,91.86,44.99
2017-09-10T15:45:25.228265,5C:CF:7F:33:F7:F8,86.25,53.71
2017-09-10T15:45:56.006968,5C:CF:7F:4C:60:B7,90.80,46.78
2017-09-10T15:45:56.018422,2C:3A:E8:0E:DE:A0,90.87,46.42
2017-09-10T15:45:56.019892,5C:CF:7F:34:00:63,91.80,44.91
2017-09-10T15:45:56.023699,5C:CF:7F:4C:5F:2B,91.86,44.93
2017-09-10T15:45:56.029712,5C:CF:7F:33:F7:F8,86.20,53.76
2017-09-10T15:46:31.571327,2C:3A:E8:0E:DE:A0,90.84,46.41
2017-09-10T15:46:31.608075,5C:CF:7F:4C:60:B7,90.82,46.77
2017-09-10T15:46:31.615384,5C:CF:7F:34:00:63,91.80,44.94
2017-09-10T15:46:31.616628,5C:CF:7F:4C:5F:2B,91.86,44.95
2017-09-10T15:46:31.645794,5C:CF:7F:33:F7:F8,86.12,53.80
2017-09-10T15:47:12.399112,2C:3A:E8:0E:DE:A0,90.74,46.52
2017-09-10T15:47:12.441494,5C:CF:7F:34:00:63,91.90,44.86
2017-09-10T15:47:12.443140,5C:CF:7F:33:F7:F8,86.09,53.88
2017-09-10T15:47:12.444854,5C:CF:7F:4C:5F:2B,91.86,44.93
2017-09-10T15:47:12.446466,5C:CF:7F:4C:60:B7,90.75,46.83
2017-09-10T15:47:37.015493,5C:CF:7F:4C:60:B7,90.78,46.82
2017-09-10T15:47:37.022153,5C:CF:7F:33:F7:F8,86.09,53.90
2017-09-10T15:47:37.023763,5C:CF:7F:34:00:63,91.97,44.77
2017-09-10T15:47:39.297459,5C:CF:7F:4C:5F:2B,91.89,44.92
2017-09-10T15:47:53.177246,2C:3A:E8:0E:DE:A0,90.82,46.46
2017-09-10T15:48:07.735727,5C:CF:7F:33:F7:F8,86.12,53.85
2017-09-10T15:48:07.743269,5C:CF:7F:4C:60:B7,90.88,46.72
2017-09-10T15:48:07.744947,5C:CF:7F:34:00:63,91.95,44.84
2017-09-10T15:48:09.980153,5C:CF:7F:4C:5F:2B,91.86,44.87
2017-09-10T15:48:23.822972,2C:3A:E8:0E:DE:A0,90.87,46.39
2017-09-10T15:48:38.423583,5C:CF:7F:34:00:63,91.97,44.77
2017-09-10T15:48:38.427746,5C:CF:7F:4C:60:B7,90.88,46.69
2017-09-10T15:48:38.429445,5C:CF:7F:33:F7:F8,86.17,53.80
2017-09-10T15:48:40.605779,5C:CF:7F:4C:5F:2B,91.86,44.98
2017-09-10T15:48:54.483453,2C:3A:E8:0E:DE:A0,90.77,46.44
2017-09-10T15:49:09.089159,5C:CF:7F:4C:60:B7,90.88,46.68
2017-09-10T15:49:09.096201,5C:CF:7F:33:F7:F8,86.12,53.83
2017-09-10T15:49:09.097977,5C:CF:7F:34:00:63,91.97,44.79
2017-09-10T15:49:11.231452,5C:CF:7F:4C:5F:2B,91.79,44.96
2017-09-10T15:49:29.228999,2C:3A:E8:0E:DE:A0,90.79,46.44
2017-09-10T15:49:41.876449,5C:CF:7F:33:F7:F8,86.09,53.89
2017-09-10T15:49:41.944206,5C:CF:7F:34:00:63,92.00,44.73
2017-09-10T15:49:41.951413,5C:CF:7F:4C:60:B7,90.85,46.70
2017-09-10T15:49:41.953009,5C:CF:7F:4C:5F:2B,91.84,44.98
2017-09-10T15:49:59.871160,2C:3A:E8:0E:DE:A0,90.94,46.32
2017-09-10T15:50:16.065296,5C:CF:7F:34:00:63,92.00,44.78
2017-09-10T15:50:16.148434,5C:CF:7F:33:F7:F8,86.05,53.92
2017-09-10T15:50:16.152392,5C:CF:7F:4C:60:B7,90.80,46.78
2017-09-10T15:50:16.153504,5C:CF:7F:4C:5F:2B,91.84,44.94
2017-09-10T15:50:35.525293,2C:3A:E8:0E:DE:A0,90.94,46.29
2017-09-10T15:50:46.768621,5C:CF:7F:34:00:63,91.85,44.86
2017-09-10T15:50:46.813825,5C:CF:7F:4C:60:B7,90.88,46.69
2017-09-10T15:50:46.829472,5C:CF:7F:4C:5F:2B,91.84,44.93
2017-09-10T15:50:46.831124,5C:CF:7F:33:F7:F8,86.05,53.91
2017-09-10T15:51:06.184660,2C:3A:E8:0E:DE:A0,90.94,46.27
2017-09-10T15:51:17.440067,5C:CF:7F:34:00:63,91.87,44.85
2017-09-10T15:51:17.491443,5C:CF:7F:4C:5F:2B,91.84,44.95
2017-09-10T15:51:17.499956,5C:CF:7F:4C:60:B7,90.85,46.73
2017-09-10T15:51:17.509412,5C:CF:7F:33:F7:F8,86.02,53.90
2017-09-10T15:51:46.855882,2C:3A:E8:0E:DE:A0,90.97,46.24
2017-09-10T15:51:48.160625,5C:CF:7F:34:00:63,91.95,44.80
2017-09-10T15:51:48.183601,5C:CF:7F:4C:60:B7,90.82,46.75
2017-09-10T15:51:48.197063,5C:CF:7F:4C:5F:2B,91.79,45.00
2017-09-10T15:51:48.204243,5C:CF:7F:33:F7:F8,86.12,53.89
2017-09-10T15:52:19.569221,2C:3A:E8:0E:DE:A0,90.92,46.27
2017-09-10T15:52:19.573328,5C:CF:7F:4C:5F:2B,91.79,45.00
2017-09-10T15:52:19.574961,5C:CF:7F:4C:60:B7,90.95,46.63
2017-09-10T15:52:19.651299,5C:CF:7F:33:F7:F8,86.05,53.90
2017-09-10T15:52:19.763731,5C:CF:7F:34:00:63,92.07,44.69
2017-09-10T15:52:52.305645,5C:CF:7F:4C:60:B7,90.92,46.66
2017-09-10T15:52:52.920804,5C:CF:7F:4C:5F:2B,91.71,45.08
2017-09-10T15:52:52.924944,5C:CF:7F:33:F7:F8,86.05,53.96
2017-09-10T15:52:52.926594,2C:3A:E8:0E:DE:A0,90.89,46.41
2017-09-10T15:52:52.928250,5C:CF:7F:34:00:63,92.18,44.58
2017-09-10T15:53:22.995675,5C:CF:7F:4C:60:B7,90.92,46.63
